frame,inference_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,left_shoulder_angle,right_shoulder_angle,left_elbow_angle,right_elbow_angle
10,13.992499967571348,389.66941624879837,191.57324439287186,0.9989948868751526,394.3612278699875,181.52200365066528,0.9983026385307312,383.8958649635315,183.35631674528122,0.9972537159919739,402.8613679409027,177.75950461626053,0.9984745383262634,381.3464438319206,181.2845242023468,0.9975087642669678,440.8591195344925,202.45074713230133,0.9986947774887085,365.1805644631386,208.14002966880798,0.9971664547920227,488.36467230319977,179.54921114444733,0.9954926371574402,310.60883235931396,189.52036213874817,0.9619830846786499,476.50193297863007,123.65339079499245,0.9853284955024719,272.59414011240005,150.39824694395065,0.9543125033378601,428.5186163187027,338.0590822696686,0.9969493746757507,387.27176517248154,341.25021612644196,0.9958438873291016,433.10629510879517,423.0417995452881,0.8954852819442749,386.9434697628021,428.30787765979767,0.9037011861801147,436.81640523672104,486.57828891277313,0.8109955787658691,400.64728075265884,493.52880024909973,0.8085238337516785,120.9374994933613,118.26246708736163,103.75577700003086,153.01692944604807
11,14.663000009022653,389.57911962270737,191.60394722223282,0.9990519881248474,394.3924329280853,181.75690442323685,0.998386800289154,383.8525632619858,183.5835116505623,0.9974053502082825,403.60705107450485,178.45144927501678,0.9985246062278748,381.3366219997406,182.09716898202896,0.997626781463623,440.5128397345543,205.0904666185379,0.9986565113067627,365.1724019050598,209.78074604272842,0.9970489740371704,475.1004351377487,183.88075304031372,0.995517909526825,311.57519894838333,194.74711167812347,0.9639825224876404,453.1151603460312,133.9670758843422,0.9860610961914062,280.6727977991104,157.5503624677658,0.9574822783470154,428.44472509622574,341.69205939769745,0.9972019195556641,387.06879848241806,344.8810518980026,0.9961873292922974,432.8258777856827,424.4512343406677,0.897162914276123,386.7106629014015,430.1680529117584,0.9052006602287292,435.1791298985481,486.60736310482025,0.8098668456077576,399.8234243988991,493.8497322797775,0.8087641596794128,126.56605578984069,114.87459694352869,97.74549113042718,145.38763320685186
12,14.53159999800846,389.26294761896133,190.65038007497787,0.9990929961204529,394.3864648938179,181.10744005441666,0.9984296560287476,383.8157648444176,182.7602505683899,0.9975013136863708,403.7801240682602,178.33248335123062,0.9985095262527466,381.5635946393013,181.6928145289421,0.9976492524147034,440.5798529982567,206.0362524986267,0.998454749584198,365.366965174675,210.73794746398926,0.9967788457870483,464.1166293621063,199.7149229645729,0.995612382888794,317.2191395163536,207.38017988204956,0.9652155041694641,434.10239481925964,141.87540692090988,0.9869083166122437,290.17321252822876,171.5869088768959,0.9605551958084106,428.4005402326584,344.2097215652466,0.9973939061164856,387.03828924894333,347.21169221401215,0.9964576959609985,432.90811890363693,426.53239154815674,0.9008955955505371,386.7852767109871,430.6941329240799,0.9092486500740051,435.5936540365219,488.2985521554947,0.8156638741493225,399.33712327480316,497.651846408844,0.8180169463157654,110.07063495320197,103.01221155045118,77.60749157491425,131.06451109577196
13,13.65440001245588,387.4061663746834,188.7353891134262,0.9990859031677246,392.2038236260414,178.49184852838516,0.9983927607536316,382.416113615036,181.29253166913986,0.9974681735038757,402.31750071048737,176.56432610750198,0.9983348250389099,381.558536529541,181.38325279951096,0.9975125193595886,440.68987357616425,205.65403544902802,0.9979134202003479,366.12637746334076,211.26883798837662,0.9961375594139099,448.8671777844429,214.76123958826065,0.9948797821998596,321.31219404935837,218.51285088062286,0.9653812050819397,417.7463144659996,187.63637560606003,0.9866446852684021,301.40660524368286,194.12622386217117,0.9627698063850403,428.5560837984085,343.50762808322906,0.9975573420524597,387.04813784360886,346.49156308174133,0.9967074990272522,432.8545136451721,427.17229521274567,0.9049960374832153,386.9176974892616,430.6499184370041,0.9142085313796997,435.1791298985481,488.5794619321823,0.8222498297691345,399.36990731954575,499.96677339076996,0.8293065428733826,46.950654106239845,89.61292503887323,7.004199696304659,120.04086660088716
14,13.701599964406341,385.29235821962357,189.13742125034332,0.9990084171295166,390.34324210882187,178.50653642416,0.9982436895370483,381.0168370604515,181.53917974233627,0.9973323345184326,401.757281601429,176.21076101064682,0.9980703592300415,380.96355295181274,181.72182840108871,0.9973489046096802,440.58277010917664,205.41283124685287,0.9979190826416016,365.6913800239563,211.4918105006218,0.9963486790657043,440.4103126525879,231.7894268631935,0.9936739206314087,322.254634976387,236.67067909240723,0.9645848274230957,383.52341145277023,205.89379197359085,0.985546886920929,313.9098511338234,225.24792969226837,0.9641003012657166,428.60080391168594,344.6757229566574,0.9977461695671082,386.93659180402756,346.7021096944809,0.9969854950904846,433.0199593305588,429.4915350675583,0.9111621975898743,386.82558101415634,433.7299128770828,0.9198750257492065,435.2968313097954,489.1545820236206,0.8289766907691956,399.1485012769699,499.85270845890045,0.8370976448059082,4.542920623480132,68.83023805963208,65.89898357083199,96.05017558332891
15,13.211000012233853,385.3056591749191,192.82412832975388,0.9988117218017578,390.5089821815491,181.87787598371506,0.9979157447814941,380.51153457164764,184.71521854400635,0.9970733523368835,402.2589711546898,176.968816280365,0.9975880980491638,379.2100213766098,182.99979597330093,0.9971473813056946,441.9501993060112,208.03489208221436,0.9979633688926697,361.76353031396866,216.1390516757965,0.9966511130332947,433.3758736252785,249.78867405653,0.9932018518447876,321.8682917356491,259.42744731903076,0.9654121398925781,368.345950961113,238.49214404821396,0.9850599765777588,321.6902676820755,250.43280011415482,0.9655076265335083,428.68542689085007,347.41011452674866,0.9979044795036316,385.9394483566284,349.2394964694977,0.9972370862960815,432.9059243798256,433.0180777311325,0.9174562692642212,386.6403310894966,436.8385592699051,0.9252085089683533,435.37414813041687,495.3251268863678,0.8294463753700256,398.7254399061203,501.9809453487396,0.838571310043335,6.167973589906496,52.95891120201669,91.7499449593461,43.79799633123122
16,14.306900033261627,385.3488538265228,196.49751979112625,0.9985851049423218,391.02276837825775,185.12448906898499,0.9974962472915649,380.53543347120285,187.8407695889473,0.9966096878051758,403.68535810709,179.2881616950035,0.9969491958618164,378.97962313890457,185.30872112512589,0.9965554475784302,443.173940718174,211.72803831100464,0.9981051683425903,361.1826773285866,218.37550246715546,0.9969599843025208,436.1544619202614,266.9457800388336,0.9920142292976379,329.53213089704514,265.66714894771576,0.9664902091026306,388.2696579694748,282.79224014282227,0.9833747148513794,324.9640422463417,293.6674054861069,0.9667463302612305,428.71374160051346,347.04828560352325,0.9980331659317017,384.73583233356476,349.2672436237335,0.9974538683891296,431.69976592063904,432.74748265743256,0.9221709370613098,385.80105954408646,436.5640434026718,0.9285184741020203,435.0376098752022,495.0073616504669,0.8302095532417297,396.8089247941971,503.47006273269653,0.841720700263977,1.145357777316982,43.99378255091388,115.5556531961514,155.47293247024209
17,14.206799969542772,384.0416669845581,196.35569262504578,0.9985243082046509,390.1132453083992,185.02838438749313,0.9973968267440796,379.4640241265297,187.51113641262054,0.9964700937271118,403.3370443582535,179.32898318767548,0.9968016743659973,378.60481452941895,185.1418913602829,0.9962117671966553,442.1132898926735,212.04207879304886,0.998263955116272,361.343279004097,218.4229440689087,0.9972404837608337,438.89737582206726,267.1936948299408,0.9916191101074219,337.98645359277725,266.4440692663193,0.9676535129547119,397.76124107837677,303.47542130947113,0.9831349849700928,329.49279004335403,313.5710424184799,0.9687060117721558,427.2902449965477,346.476935505867,0.9981894493103027,382.2232899069786,348.029479265213,0.9976712465286255,430.89780128002167,432.4605710506439,0.9271636009216309,383.963520526886,436.3070504665375,0.9323654174804688,432.5421151518822,495.269029378891,0.8367784023284912,395.567279279232,508.03953647613525,0.8493090867996216,2.95496300718902,35.08955138322133,134.74918621558237,164.2790400593444
18,14.623800001572818,382.37198227643967,197.34450167417526,0.998134434223175,389.1322931647301,185.8655492067337,0.996749997138977,377.81740868091583,188.33177357912064,0.9955322742462158,402.89254623651505,179.99367833137512,0.9960670471191406,377.2098467350006,185.5777931213379,0.9947696924209595,442.18407666683197,215.72162288427353,0.9983874559402466,360.79887652397156,219.61993217468262,0.9974632263183594,441.28520506620407,280.918824672699,0.9914714694023132,343.3291288614273,278.95269751548767,0.9682108759880066,407.1790400147438,326.9661319255829,0.982896089553833,337.0551726222038,330.5998328924179,0.9697070717811584,427.076225399971,346.0616329908371,0.9981991648674011,380.62372291088104,347.73146879673004,0.9977179765701294,430.88297486305237,432.28154158592224,0.930932879447937,381.6866485476494,436.27091884613037,0.9355754256248474,432.8588224053383,495.4749916791916,0.8397006392478943,394.40600150823593,507.1179087162018,0.8527527451515198,5.821825803372436,25.202931195048237,144.26340091247332,170.5198347019806
19,14.447599998675287,381.3593165874481,197.9030488729477,0.9972769021987915,388.7017918229103,186.47570008039474,0.9953935742378235,376.5494288802147,188.6819155216217,0.9934477210044861,402.40249836444855,180.51362079381943,0.9944893717765808,375.53812807798386,185.6752097606659,0.991685152053833,441.8271989226341,217.35235631465912,0.9984765648841858,358.33236557245255,220.354010283947,0.9975929856300354,443.632007420063,283.37221598625183,0.9914361834526062,343.6451670527458,285.79460287094116,0.9675527811050415,415.5028688311577,344.3557560443878,0.9823314547538757,336.58468812704086,342.2697732448578,0.9691261649131775,424.24135559797287,344.79343724250793,0.9976481795310974,377.5580266714096,346.1247276067734,0.9969782829284668,429.94984728097916,428.93586814403534,0.9298921227455139,380.31493735313416,435.841561794281,0.9333069920539856,433.11202228069305,490.54806220531464,0.835106611251831,390.83444076776505,508.0838716030121,0.8477012515068054,9.422663529678163,21.340713661009477,153.67218852262266,174.47649767738025
20,14.263999997638166,379.4911612868309,198.0712207555771,0.9968668222427368,387.05070704221725,186.25901591777802,0.9947913289070129,374.0603839159012,188.65498268604279,0.992559015750885,400.86836564540863,180.42552357912064,0.9939908981323242,372.92669826745987,185.59961384534836,0.9904991388320923,441.75389647483826,217.50651890039444,0.9985817074775696,356.58630073070526,222.76148307323456,0.9977512359619141,445.72649306058884,286.4848133325577,0.9913508296012878,345.2159911394119,288.98434937000275,0.9658493995666504,432.9899318218231,352.05981373786926,0.9817057251930237,336.34984731674194,350.48238801956177,0.9676752686500549,424.2652544975281,345.10619592666626,0.9971281290054321,377.99286353588104,346.09109926223755,0.9964430928230286,429.8258031606674,435.446014046669,0.9217292070388794,379.594839155674,438.5380423069,0.9270462393760681,435.71440637111664,490.62418591976166,0.8044102191925049,387.7137743830681,507.44749665260315,0.8294278979301453,11.100394249235999,19.58939078325019,165.71222223571027,178.4612255593905
21,13.884599960874766,376.7622441649437,198.26679295301437,0.9965047240257263,384.14387291669846,186.28527015447617,0.9943699836730957,371.25313299894333,188.70884835720062,0.9919590353965759,397.2718890309334,180.45945352315903,0.9936707019805908,370.88704895973206,185.6231838464737,0.9898789525032043,441.40317410230637,217.66813099384308,0.9986579418182373,354.917793571949,225.03875535726547,0.9978476166725159,447.91381776332855,283.13763189315796,0.9898532629013062,345.4426961541176,290.52389419078827,0.962415874004364,457.30884182453156,336.3898195028305,0.9773717522621155,331.9145273566246,353.56379997730255,0.9632294774055481,424.4712453484535,344.74249708652496,0.9962201118469238,378.489254117012,345.8207756280899,0.9954730272293091,429.52932834625244,435.9541790485382,0.9160522818565369,379.10262352228165,437.96192693710327,0.9200642108917236,435.2213878631592,495.6794158220291,0.7835193872451782,386.5081511735916,504.8230381011963,0.8158518671989441,13.26876078366238,19.275912075348753,175.6736785368895,176.12123243298456
22,14.017799985595047,375.1965584754944,198.04905319213867,0.9964879155158997,382.45893359184265,186.1807508468628,0.9943504333496094,369.48592579364777,188.59194839000702,0.9919811487197876,394.97165340185165,180.42086386680603,0.9937665462493896,369.20714098215103,185.56782525777817,0.9899943470954895,439.5474365949631,216.96624863147736,0.9987571239471436,354.08245611190796,225.04145467281342,0.9979773163795471,459.517014503479,273.4490193128586,0.9895895719528198,343.83692026138306,287.5443022251129,0.9624772667884827,479.58138513565063,322.7877724170685,0.9765026569366455,329.20404958724976,339.8684380054474,0.9629266262054443,424.53063130378723,343.6347824335098,0.9963833689689636,378.17621332407,344.8084568977356,0.9956769943237305,428.5888410806656,433.73748302459717,0.9184483289718628,379.02193462848663,436.3721959590912,0.9225733280181885,434.4837334752083,480.28882336616516,0.7805208563804626,386.4449649453163,503.6971369981766,0.8181363344192505,26.232104689627896,20.683678073256647,177.34125171499792,173.68511502250007
23,13.467999990098178,374.93276065588,197.94168376922607,0.9964889287948608,382.23131865262985,186.05971896648407,0.99428790807724,369.1657929420471,188.51645803451538,0.9919690489768982,394.0602034330368,180.35820657014847,0.9938042759895325,368.19755297899246,185.53918838500977,0.9899436235427856,437.0329405069351,216.50630939006805,0.99884432554245,353.71551567316055,224.29339742660522,0.9980873465538025,467.4526267051697,270.6070170402527,0.9897378087043762,343.6450867652893,280.9008493423462,0.9626042246818542,497.1377362012863,316.7633525133133,0.9767835140228271,328.4426301121712,325.8726226091385,0.9632593393325806,424.15218299627304,342.9032528400421,0.9965861439704895,377.84267246723175,344.01117861270905,0.9959231019020081,428.162862598896,431.3390431404114,0.9216476678848267,379.16524773836136,435.53450334072113,0.9261177778244019,434.0537673830986,475.72770392894745,0.7792764902114868,386.67726331949234,500.85848248004913,0.8221395611763,35.16689391997703,21.481747395330025,176.60132821345098,171.40981307527395
24,13.607800006866455,373.8168452978134,197.87947887182236,0.9965758323669434,380.6899600625038,186.01206624507904,0.9943541288375854,368.2731837630272,188.5136833190918,0.99208664894104,391.9619175195694,180.349445104599,0.9938616156578064,367.35651510953903,185.50096064805984,0.9899943470954895,435.8624564409256,216.25682628154755,0.9989266991615295,353.811726808548,223.53200948238373,0.9981979727745056,476.8374810218811,264.08890891075134,0.9897953271865845,342.64269787073135,278.22379183769226,0.9621813893318176,519.2559134960175,309.7832844257355,0.9764575362205505,322.28830218315125,320.2952334880829,0.9626287221908569,424.32758432626724,342.1523605585098,0.996783971786499,378.03817242383957,343.9775804281235,0.9961808919906616,428.28824484348297,429.5030561685562,0.9253221154212952,379.1088859438896,434.1848154067993,0.9292402267456055,434.1904166340828,476.62429893016815,0.785975992679596,387.05900341272354,491.8677409887314,0.8279993534088135,45.81975506837138,22.91483815549557,177.71400175245094,165.72415035049133
25,14.216999989002943,371.9469504356384,197.01624077558517,0.9965795874595642,377.7810652256012,185.3706545829773,0.9942288994789124,367.13987278938293,187.86700874567032,0.9919671416282654,388.5851341485977,180.1827208995819,0.9936770796775818,367.32838773727417,184.98783433437347,0.9898355007171631,433.1910786628723,212.71594256162643,0.9989765286445618,354.13849675655365,222.27506339550018,0.9982576370239258,484.21825337409973,250.0875591635704,0.989838719367981,340.09383875131607,270.26560640335083,0.9605423808097839,538.1547243595123,298.42568051815033,0.9765110015869141,313.2561239004135,292.11009645462036,0.9614927768707275,423.8341376185417,341.4180260896683,0.9968991279602051,378.2226997613907,343.4421206712723,0.9963330626487732,428.16484302282333,428.6711241006851,0.9236443638801575,379.23541897535324,433.3065274953842,0.9286509156227112,432.8460566997528,479.0046730041504,0.7857512831687927,387.5263031721115,491.11715030670166,0.8272727131843567,57.9396746651256,27.554437301567987,174.35169957571924,145.45614172342795
26,13.5522999917157,370.7971805334091,196.98960953950882,0.9965587258338928,376.5500444173813,185.33862471580505,0.9941325187683105,365.81545090675354,187.94436901807785,0.9916714429855347,388.04431784152985,180.16427809000015,0.9936486482620239,365.8975582122803,185.0681955218315,0.9893901348114014,430.9289528131485,206.77892619371414,0.9990336298942566,353.57744801044464,219.30957120656967,0.99824059009552,485.374392747879,234.45883882045746,0.9899784922599792,333.57915395498276,257.2011604309082,0.9570618271827698,534.7612411975861,260.25669515132904,0.9755120873451233,307.66651117801666,270.36438024044037,0.955232560634613,423.38565188646317,337.7030440568924,0.997043251991272,377.3567995429039,340.60394871234894,0.9964650869369507,428.22564738988876,424.4559996128082,0.9242165088653564,378.9958412051201,430.91885471343994,0.9291059374809265,433.814644575119,476.06196665763855,0.7932985424995422,387.5469370484352,491.03888523578644,0.8296894431114197,66.34883890652594,38.916010794311475,179.36776334731476,144.75390524168097
27,13.788899988867342,370.70972073078156,195.4299932718277,0.9966616034507751,376.4664384126663,183.66574275493622,0.9943627119064331,365.6083627939224,186.85571545362473,0.9918531775474548,387.40022510290146,179.36899036169052,0.9939861297607422,365.3877061009407,184.368454515934,0.9898017048835754,427.77673345804214,203.26042115688324,0.9990792870521545,353.0244815349579,217.4317825436592,0.9981549978256226,488.5887278318405,221.62279415130615,0.9903950691223145,331.5622527599335,242.13566207885742,0.9504913687705994,549.3797136545181,239.4138019680977,0.9748859405517578,300.19934952259064,253.57943296432495,0.9469740390777588,422.6050437092781,335.38099932670593,0.9972009062767029,376.3604322075844,339.992516040802,0.9965681433677673,428.1743169426918,420.62481129169464,0.9251757264137268,378.7051738500595,427.77905309200287,0.9264572262763977,433.95731538534164,473.0479018688202,0.8007368445396423,387.6976098418236,488.84625685214996,0.8260034918785095,75.43976907687149,51.76370819662585,179.51071524892075,151.02958358524853
