frame,inference_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,left_shoulder_angle,right_shoulder_angle,left_elbow_angle,right_elbow_angle
83,18.674599996302277,366.02513498067856,185.81712740659714,0.999814510345459,371.1234687566757,176.61923229694366,0.999580979347229,360.6423159837723,178.13296020030975,0.999089777469635,383.9946185350418,171.24047660827637,0.9997437000274658,360.2685243487358,175.0797176361084,0.9989766478538513,425.30966049432755,191.87544709444046,0.9999221563339233,345.9159907102585,196.268892288208,0.999591588973999,491.75237476825714,179.26837676763535,0.9982218146324158,292.2716054916382,187.92939460277557,0.9617224931716919,549.9843317270279,147.69697099924088,0.9965770244598389,245.2225136756897,169.46033078432083,0.9748286604881287,415.33118748664856,333.1859883069992,0.9960876107215881,368.6504277586937,334.64358854293823,0.9968932271003723,419.5763332247734,425.190122961998,0.9623544812202454,366.1703214645386,430.6113438606262,0.9671151041984558,431.17621141672134,495.2535573244095,0.7646570801734924,370.0032714009285,500.3563494682312,0.8803132176399231,104.78294733944418,108.16653270866499,162.2787219083172,167.4039786613741
84,18.992200028151274,366.1209982037544,185.8308049440384,0.9998291730880737,371.23897564411163,176.54740637540817,0.9996088743209839,360.71422678232193,178.15007597208023,0.9991574287414551,383.58737379312515,171.10370123386383,0.999762773513794,360.2781320810318,175.11786997318268,0.9990646839141846,425.34445172548294,192.41684836149216,0.9999179840087891,345.9277662038803,195.829341173172,0.9995904564857483,492.80280232429504,172.87116479873657,0.9983677268028259,290.9370406270027,182.38706642389297,0.9652463793754578,541.8982073068619,132.61995154619217,0.9968113899230957,240.42201960086823,153.27707451581955,0.9766997694969177,415.19890052080154,333.5490839481354,0.9961450695991516,368.6051456332207,334.67239129543304,0.996985137462616,419.5419701933861,425.0757865905762,0.9645637273788452,365.7324872016907,430.5093730688095,0.9688655734062195,431.0248963236809,492.07774472236633,0.7705990076065063,369.4044072628021,500.4081039428711,0.8855808973312378,110.27039250773772,113.01263414135789,156.81179827844372,163.78306172648308
85,18.64149997709319,365.2457846403122,185.8613720536232,0.999843955039978,370.51887744665146,176.550211250782,0.9996404051780701,359.9001387357712,178.1544491648674,0.9992307424545288,382.65884935855865,171.0627440214157,0.9997822046279907,360.2369178533554,175.12320828437805,0.999151885509491,425.5040899515152,192.93032151460648,0.999907910823822,345.94101363420486,196.45603477954865,0.9995997548103333,491.98140811920166,167.2121628522873,0.9985018372535706,287.04245668649673,176.57347965240479,0.9685240983963013,537.9731676578522,118.89954173564911,0.9970168471336365,240.1871520280838,140.37212944030762,0.9785006642341614,414.6633296608925,334.36602652072906,0.9961901307106018,368.1766782402992,334.8488873243332,0.997071385383606,419.3378527164459,425.11843276023865,0.9655300378799438,365.2522879242897,430.5631482601166,0.9699466824531555,430.41010850667953,491.50129759311676,0.7735488414764404,369.055317401886,500.51963543891907,0.8895373344421387,115.53305342282052,117.78102433186953,154.74023463985412,160.9628915553697
86,18.474700045771897,362.681215941906,185.90122842788696,0.9998552203178406,368.8059713244438,176.58540791273117,0.9996641874313354,358.1736105084419,178.06724166870117,0.9992905259132385,381.2038533091545,171.06660449504852,0.9997968673706055,360.024718105793,175.05298084020615,0.9992283582687378,425.80112677812576,193.26144760847092,0.9998877048492432,345.9522003531456,196.93207943439484,0.9996081590652466,490.223380446434,164.222105383873,0.9986147284507751,287.5961189866066,174.8211413025856,0.9714555144309998,513.0601840019226,111.16046079993248,0.9971335530281067,241.73841273784637,131.19905596971512,0.9802858829498291,414.2938200235367,334.87117552757263,0.9962573051452637,367.51390528678894,335.19313299655914,0.9971665143966675,419.06332314014435,425.8030033111572,0.965640664100647,364.86819273233414,431.6652230024338,0.969825029373169,430.09235751628876,492.3196576833725,0.775263249874115,366.01079028844833,503.87574422359467,0.8900204300880432,118.90990622953912,119.61537884360463,137.55041659163356,157.1827595950733
87,18.080700014252216,363.2893399000168,188.1644914150238,0.9998665452003479,369.24147725105286,178.39304453134537,0.9996896386146545,358.28020548820496,180.123200237751,0.9993497729301453,381.27247232198715,171.54568022489548,0.9998127818107605,359.9156877398491,176.15760409832,0.9993003010749817,425.82352697849274,193.4693250656128,0.9998800158500671,345.8959991335869,197.2087818980217,0.999626100063324,483.23055708408356,165.3759496808052,0.9987186193466187,289.9458116889,176.09713339805603,0.9741272330284119,488.64064705371857,107.59915879368782,0.9972232580184937,246.98658967018127,129.91353332996368,0.9818547964096069,414.0613343119621,335.59709537029266,0.996444046497345,367.1538963317871,336.04038631916046,0.9973114728927612,418.9823130965233,426.58330154418945,0.9667062163352966,364.89522284269333,433.32329642772675,0.9704045057296753,430.081063747406,492.8327387571335,0.7814603447914124,365.10629856586456,505.4729850292206,0.8935697674751282,120.80671367231956,119.3784788455253,121.42526812188018,153.60142575224873
88,18.673399987164885,364.98372638225555,189.8674277663231,0.9998731017112732,370.8796892762184,180.4401209950447,0.9997084736824036,359.37107115983963,181.9540600180626,0.9993923306465149,382.14171785116196,173.24597758054733,0.9998219609260559,359.92845344543457,177.56863737106323,0.9993586540222168,425.43603295087814,194.48815834522247,0.9998568892478943,345.88553500175476,198.94712603092194,0.9996185302734375,470.5857644081116,168.5330480337143,0.9987404942512512,291.0061146020889,179.42765146493912,0.976471483707428,464.63587510585785,112.63904482126236,0.9971150755882263,250.2411487698555,133.26415300369263,0.9832203984260559,414.0645190477371,336.39539909362793,0.9966586232185364,367.082279920578,337.1825737953186,0.9974503517150879,418.64804965257645,426.8575459718704,0.9670047760009766,364.99777668714523,434.00916385650635,0.970973014831543,427.74140697717667,492.5992705821991,0.7835874557495117,365.0764048695564,505.6394679546356,0.8951957821846008,124.4747108759816,118.29713789777176,113.8169676208174,151.02573534414847
89,17.904500011354685,367.80208373069763,190.7754835486412,0.9998772740364075,373.7407863140106,181.70220935344696,0.9997261166572571,362.16523522138596,183.0842890739441,0.9994326233863831,384.1643194556236,175.38235765695572,0.999830961227417,360.43900138139725,179.05469352006912,0.999411404132843,424.11230689287186,197.52909564971924,0.9998271465301514,345.89779222011566,201.67667692899704,0.9996127486228943,457.1574196815491,174.05186653137207,0.9987102150917053,292.5456265807152,184.30670201778412,0.9785207509994507,442.6421701312065,123.05671387910843,0.9969890117645264,258.73952251672745,141.28817760944366,0.9843287467956543,413.98661345243454,337.4179722070694,0.9968492388725281,367.06440258026123,338.3804968595505,0.9975736141204834,418.2890576720238,426.92350578308105,0.9672514200210571,365.1665944457054,434.96532475948334,0.9717787504196167,426.26029074192047,492.82661628723145,0.7845403552055359,365.2108328342438,506.7544209957123,0.8954518437385559,129.53233671579085,116.83533358391966,109.50380683067905,146.19583368295469
90,17.836000013630837,368.4827072620392,191.44221448898315,0.9998873472213745,375.38986390829086,182.1261979341507,0.9997514486312866,362.67452532052994,183.78095376491547,0.9994858503341675,386.2605714201927,176.43863451480865,0.9998466372489929,360.7268051505089,179.7461103796959,0.9994681477546692,424.1462149620056,199.89924550056458,0.9998125433921814,346.4370027780533,203.8141729235649,0.9996258616447449,444.22161173820496,185.7698516845703,0.9985142350196838,295.0521742105484,190.03740924596786,0.9799931645393372,423.5289917588234,134.14728158712387,0.996832549571991,273.36208963394165,150.8035061955452,0.9851403832435608,414.06221747398376,339.91910672187805,0.9970855116844177,367.28249007463455,340.84486639499664,0.997750461101532,417.9835638999939,428.3605670928955,0.9684129953384399,365.1034349799156,437.31475472450256,0.9724130630493164,426.25488471984863,492.96128046512604,0.7844983339309692,365.31228941679,508.4925992488861,0.893835723400116,129.25774684928368,113.65824968132159,103.29540548228796,133.94416055894433
91,18.55109998723492,368.46391999721527,192.20067691802979,0.9998821020126343,375.46594965457916,182.80496269464493,0.9997571706771851,363.0586205124855,184.44709658622742,0.9995039105415344,386.34460562467575,176.95381170511246,0.9998506307601929,361.7947353720665,180.40133529901505,0.9995030164718628,424.7901738882065,202.4945092201233,0.9997713565826416,349.4955801963806,204.91970098018646,0.999631941318512,435.89173460006714,200.2690064907074,0.998073399066925,300.7634759545326,202.83762389421463,0.980750322341919,404.10290640592575,162.97443348169327,0.9955859184265137,283.3101872205734,171.87003540992737,0.9852756261825562,414.0773115158081,340.8031551837921,0.997190535068512,367.4525389075279,341.4755712747574,0.9978268146514893,417.752228975296,428.91789281368256,0.9671354293823242,365.08242642879486,437.253861784935,0.9702985286712646,424.7069960832596,493.7794897556305,0.7806391716003418,365.40609192848206,511.2232811450958,0.8880603313446045,105.76475895563381,99.93782606800367,60.89236346238051,121.85201775232457
92,17.9762999759987,366.55701261758804,191.98531979322433,0.9998279809951782,374.0152356028557,182.35120624303818,0.999709963798523,362.71322387456894,183.96580410003662,0.9994004368782043,386.15622448921204,176.86853444576263,0.9998139142990112,362.7127956748009,180.2850536108017,0.9994370341300964,425.38178539276123,204.90217804908752,0.9996820688247681,350.56880939006805,206.83898973464966,0.9995952844619751,424.44632947444916,214.81964433193207,0.9971973896026611,308.1379591226578,216.22520357370377,0.9778071045875549,385.9536859989166,186.34280025959015,0.9943487644195557,290.2585580945015,202.26327288150787,0.9821366667747498,413.57013565301895,341.0132192373276,0.997136652469635,367.46945279836655,341.41962456703186,0.9977338910102844,417.28369814157486,429.3666125535965,0.963028609752655,364.5308516025543,436.6362463235855,0.9669621586799622,424.8637171983719,495.3061864376068,0.7642393112182617,366.47709983587265,505.65892112255096,0.8781757950782776,0.428754510002154,84.6840983138841,58.89440639994889,129.54026977764985
93,17.75110000744462,366.8597230911255,192.51269668340683,0.99969482421875,374.20645356178284,182.4714388847351,0.9995818138122559,363.10018265247345,183.89833629131317,0.9990391135215759,386.53740257024765,177.3752819299698,0.9997665882110596,363.5499797463417,180.22084307670593,0.9990909099578857,426.03840297460556,205.59599262475967,0.9996711015701294,350.42680764198303,207.28222036361694,0.9994837641716003,425.4332496523857,233.88638788461685,0.9966930747032166,317.8588432073593,225.68675696849823,0.9523650407791138,368.84549951553345,218.66543006896973,0.9930084943771362,303.0788323879242,229.5418018102646,0.953102707862854,413.5944627523422,341.00389981269836,0.9970639944076538,367.9122648835182,341.2684327363968,0.9975275993347168,416.5255972146988,431.46164333820343,0.9593450427055359,364.21569657325745,436.66142988204956,0.961707592010498,420.1302899122238,503.8813841342926,0.7440706491470337,366.53568291664124,504.7115367650986,0.8599045872688293,4.025299980756655,67.96389216597338,76.17033791920805,165.14736156135848
94,19.571700016967952,367.92990136146545,192.3925243616104,0.9996798634529114,375.0986613035202,182.41211426258087,0.9995459318161011,363.3976744413376,183.81218439340591,0.998965322971344,387.42653262615204,177.35100317001343,0.9997581839561462,363.55281656980515,180.36034792661667,0.9989807605743408,425.5427617430687,206.05371510982513,0.9996961951255798,350.6091939806938,208.08154952526093,0.9995020031929016,420.8293527960777,245.45864015817642,0.9966094493865967,320.9242985844612,239.02357745170593,0.9439014792442322,365.338034927845,253.36692595481873,0.9931411743164062,305.4654037952423,259.7652689218521,0.9456194639205933,413.6128485798836,340.8942382335663,0.9970731139183044,368.2925062775612,340.7057988643646,0.9975185990333557,416.49642610549927,431.3913103342056,0.9600498676300049,364.0136665701866,435.28438687324524,0.9621401429176331,417.84715551137924,503.16692507267,0.7381619215011597,366.45978450775146,503.86006104946136,0.858713686466217,1.7649749225880327,51.40678771855008,104.93184076494049,172.88525112010655
95,18.649299978278577,368.07045793533325,192.19915384054184,0.9995784759521484,375.0800881385803,182.28598535060883,0.9993059635162354,363.413410782814,183.70208549499512,0.9985520243644714,387.4642409682274,177.26295119524002,0.9996272325515747,363.68764597177505,180.25714057683945,0.9985252022743225,425.48045867681503,207.12508702278137,0.9997128248214722,351.1946501135826,208.0281211733818,0.9995262622833252,424.17163932323456,259.4633376598358,0.9961419701576233,323.7890620827675,249.8995721936226,0.9395648837089539,376.78135257959366,285.8796840906143,0.9922674298286438,311.85007643699646,285.84331119060516,0.9403592348098755,413.5200095176697,339.77180552482605,0.9965912699699402,368.31669956445694,339.4358538389206,0.9972780346870422,416.50480276346207,430.491427898407,0.9585666060447693,363.19227236509323,433.8468430042267,0.9611943364143372,418.1718379855156,505.8238960504532,0.7375674843788147,365.9094675183296,503.5582504272461,0.8550925850868225,3.7198021437563553,40.62909243834444,120.56871186731166,165.16885872899172
96,18.456900026649237,368.01037615537643,190.88645708560944,0.9995935559272766,374.9153382778168,180.69046366214752,0.9993201494216919,363.361598610878,182.11111795902252,0.9985833168029785,387.4978278875351,176.84497952461243,0.9996365904808044,363.77523958683014,179.42511802911758,0.9985327124595642,425.59540355205536,209.79436326026917,0.9997379779815674,351.1958544254303,209.57315510511398,0.9995556473731995,426.6421914100647,265.84457993507385,0.9961355328559875,329.782574236393,261.0319868326187,0.9334588050842285,386.00873643159866,304.27285039424896,0.9922875761985779,320.02625662088394,307.6893092393875,0.9366344809532166,413.4713017940521,340.0075055360794,0.9965068697929382,368.56757110357285,340.38797330856323,0.9971777200698853,416.1025358438492,433.1869432926178,0.958900511264801,362.7505307793617,436.2084274291992,0.960473895072937,418.62283939123154,513.9555313587189,0.7403756380081177,365.99403697252274,504.7076461315155,0.8528334498405457,6.389379383809574,30.157796706127044,132.33239858117378,169.21731062123422
97,18.39410001412034,367.7361944913864,190.52826243638992,0.9996191263198853,374.56879085302353,180.17282843589783,0.9993528127670288,363.13358223438263,181.38635927438736,0.9986591935157776,387.4236422777176,176.8022579550743,0.9996441602706909,363.7588877081871,179.27971690893173,0.9985745549201965,425.57594722509384,212.39235645532608,0.9997588992118835,349.1440549492836,212.66242372989655,0.9995885491371155,427.3645108938217,271.5431215763092,0.9959006905555725,331.92657047510147,270.6099123954773,0.934541642665863,395.11791038513184,318.67356312274933,0.9920775294303894,322.5813513994217,323.2353159189224,0.9379470348358154,413.71649968624115,339.670498251915,0.9963410496711731,368.6254048347473,340.8201653957367,0.997128963470459,415.7629734277725,432.8657398223877,0.9572063684463501,362.748951792717,436.893963098526,0.9597808718681335,418.8488485813141,510.9433364868164,0.7394885420799255,366.0248673558235,504.9270296096802,0.8512659072875977,7.055248197024482,25.191255153840054,143.8881594216772,173.52176032470487
98,18.51409999653697,365.4868075847626,185.79129540920258,0.9996445178985596,372.83110266923904,176.0789771080017,0.9993909597396851,362.0938061475754,177.1739793419838,0.9987403750419617,386.89002507925034,175.66445875167847,0.9996599555015564,363.7454261779785,177.35219448804855,0.9986274838447571,427.60901296138763,216.7825745344162,0.9997782707214355,346.86423909664154,216.8282366991043,0.9996151924133301,429.2071615457535,280.5712915658951,0.9959906339645386,332.05417400598526,278.6387324333191,0.9343647360801697,405.3952668309212,339.43781423568726,0.9921844005584717,322.92594516277313,332.32817900180817,0.939387857913971,413.525174677372,343.6030240058899,0.9963356852531433,367.6838203072548,344.4800451993942,0.9971224665641785,415.6448973417282,434.9822746515274,0.9548525810241699,361.1106862425804,438.31356179714203,0.9573953151702881,419.1248768568039,515.1603007316589,0.7412412762641907,365.9898887872696,504.93173456192017,0.8456684947013855,7.772099455453953,22.737486808874813,156.541169046435,176.17480812124634
99,17.92730001034215,363.767853140831,183.53745740652084,0.9996700286865234,371.8067952990532,174.12191301584244,0.9994274973869324,360.9706381559372,174.92875200510025,0.9988281726837158,386.5249044895172,175.09895968437195,0.9996720552444458,363.345407307148,175.99661028385162,0.9986954927444458,428.5780290365219,219.83571153879166,0.999793529510498,344.10834538936615,220.49743592739105,0.9996427297592163,430.03235602378845,288.18752348423004,0.9961500763893127,331.52606987953186,284.4810767173767,0.9359899163246155,421.0385819077492,350.6110805273056,0.9922053217887878,319.62856608629227,342.78424167633057,0.9408760070800781,412.41651195287704,346.73863339424133,0.9963343739509583,365.5209832787514,346.7607707977295,0.997141420841217,414.5652986764908,436.76997554302216,0.9525177478790283,361.2292975783348,440.92912316322327,0.9555567502975464,418.95059955120087,502.72378492355347,0.7463364005088806,366.0413798093796,505.1740094423294,0.8426121473312378,8.476645417403862,20.750216043492802,170.5825338001816,179.5915813286434
100,18.443499982822686,363.50127202272415,180.70883107185364,0.9996978640556335,371.795795917511,171.28324341773987,0.9994701743125916,360.58929949998856,171.79520857334137,0.9989281296730042,386.52709901332855,174.21767085790634,0.9996899366378784,362.60183840990067,173.80105638504028,0.9988000392913818,428.5070013999939,220.23507452011108,0.9998063445091248,342.64922791719437,222.0531012415886,0.9996727108955383,440.79510366916656,286.42838406562805,0.9961123466491699,330.20683991909027,286.61534559726715,0.9396594762802124,445.49906545877457,348.3359948396683,0.9911550283432007,315.27992981672287,347.23214066028595,0.9429461359977722,412.4208474755287,346.3240245580673,0.9963054060935974,364.21649944782257,346.8391263484955,0.9971109628677368,414.6196532845497,441.2459534406662,0.952118456363678,361.30557066202164,442.9370218515396,0.9557774662971497,419.66082239151,524.0019314289093,0.7510931491851807,366.27466839551926,508.47806215286255,0.8400570154190063,17.7870461465711,20.71405353043635,173.82853880077434,177.07439846932314
101,18.750399991404265,363.5248230099678,179.75919979810715,0.999725878238678,371.80912363529205,170.33949333429337,0.9995155334472656,360.49777179956436,170.61314964294434,0.9990249872207642,386.43996036052704,173.7182673215866,0.9997137784957886,362.0300579071045,172.69875544309616,0.9989033937454224,427.08741211891174,218.56406247615814,0.9998226761817932,342.1670214533806,221.2899489402771,0.9997013211250305,446.97753220796585,276.93345868587494,0.9962222576141357,330.3579141497612,281.4705104827881,0.9433553814888,464.3654669523239,332.29391729831696,0.9911958575248718,313.35827630758286,335.7895460128784,0.9466747641563416,412.44113343954086,345.91345715522766,0.9963967204093933,363.722838640213,346.3692343235016,0.9971605539321899,414.65340077877045,439.90332293510437,0.9535119533538818,361.33281487226486,442.35571897029877,0.9571588039398193,419.75336706638336,520.5252733230591,0.7600975036621094,366.3650453090668,509.2014787197113,0.8431078195571899,25.377885676864953,20.8801182533162,178.61956244464454,173.72398449860412
102,18.213900038972497,362.72952222824097,179.03248071670532,0.9997525811195374,371.31005680561066,169.67295843362808,0.9995616674423218,359.9403092265129,169.96053355932236,0.9991185665130615,386.1316565275192,173.2755041718483,0.9997405409812927,361.4872611761093,171.9758214354515,0.999005913734436,425.1972848176956,217.58766424655914,0.9998393058776855,341.8800473213196,220.1264836192131,0.9997276067733765,453.16338634490967,272.1887857913971,0.9964978694915771,330.04800456762314,277.99849700927734,0.9469277858734131,477.64067673683167,325.4996646642685,0.9918503761291504,311.186286509037,324.13314747810364,0.9510051012039185,412.4264943599701,344.92270278930664,0.9965654015541077,363.3643551468849,346.2185552120209,0.9972322583198547,414.68382972478867,439.31861197948456,0.954547643661499,361.37207543849945,442.4367285966873,0.9582981467247009,419.8408268690109,520.7167890071869,0.7654362320899963,366.3748403787613,509.8500382900238,0.8435351252555847,32.848235978080936,21.22451725324033,177.54083465094078,169.3182484991748
103,17.756200046278536,362.0063731074333,178.2466179728508,0.9997766017913818,370.8692519068718,168.92063355445862,0.9996029734611511,359.5353125333786,169.23951470851898,0.999202311038971,385.62884294986725,172.6044603586197,0.9997645616531372,361.32631158828735,171.27706062793732,0.9990971088409424,424.0635188817978,217.0534108877182,0.9998542070388794,342.1059494614601,219.6614624261856,0.9997504949569702,460.1090006828308,269.9420202970505,0.996749222278595,329.44009470939636,273.88362419605255,0.9496291279792786,495.3657385110855,316.8253915309906,0.9925025701522827,300.71661484241486,314.87105691432953,0.9549036622047424,412.1686913371086,344.3397411108017,0.9967113137245178,363.40530174970627,345.72326850891113,0.9973081350326538,414.69011890888214,438.8642221689224,0.9539179801940918,361.38122820854187,442.71803045272827,0.9585133790969849,420.1308519244194,518.6904625892639,0.7633424997329712,366.38867658376694,510.12147784233093,0.842544674873352,39.614581391267315,22.738167483550836,177.33232008361026,158.12577773840854
104,18.25610001105815,361.61119824647903,177.4450268149376,0.99979567527771,370.74004262685776,168.23918455839157,0.9996316432952881,359.40546095371246,168.50175708532333,0.9992657899856567,385.57149094343185,172.1605360507965,0.9997783899307251,361.2848029732704,170.73060756921768,0.9991632103919983,423.76784694194794,216.73612821102142,0.9998650550842285,342.27193039655685,218.8465405702591,0.9997673034667969,466.31950306892395,262.58284163475037,0.9968093037605286,325.63042813539505,273.2044824361801,0.9512065052986145,510.47931694984436,309.07006192207336,0.992692768573761,289.1972114443779,303.2473216056824,0.9572715759277344,412.1054515838623,344.22446978092194,0.9967136979103088,363.31738698482513,345.07760429382324,0.9973130226135254,414.70309871435165,438.55273020267487,0.9523110389709473,361.3961081504822,442.9315629005432,0.959540605545044,420.137943983078,518.3209428787231,0.757717490196228,366.2679510116577,509.9731512069702,0.8428829908370972,48.09204656639175,26.48718357155646,179.33605659296737,146.5307937983754
105,19.12900002207607,361.6742506623268,176.69998556375504,0.9998137950897217,370.76910668611526,167.59510374069214,0.9996617436408997,359.3632029891014,167.91662389039993,0.9993289709091187,385.5679047703743,171.80021512508392,0.9997957348823547,361.0817559957504,170.4535130262375,0.9992339015007019,423.45338773727417,215.4796797633171,0.9998745322227478,341.8112677335739,218.73797982931137,0.9997756481170654,472.3122123479843,252.2823439836502,0.996929407119751,316.17540258169174,264.76322507858276,0.9531735181808472,521.3985716104507,286.6817578077316,0.9929718971252441,278.04806703329086,279.9958698749542,0.9602598547935486,411.813312292099,344.193766951561,0.996584951877594,363.23742067813873,344.89712715148926,0.9972089529037476,414.67858427762985,438.5563493967056,0.9521082639694214,361.4298021197319,443.24009919166565,0.9606562852859497,420.0619117617607,517.6261782646179,0.7536071538925171,366.2625449895859,509.879353761673,0.8455445170402527,58.178702731518214,38.75643914491278,178.03382789507663,140.89533235816123
106,26.452100020833313,361.4485090970993,175.6859929561615,0.9998233914375305,370.6248836517334,166.70960760116577,0.9996696710586548,359.1736443042755,167.27130651474,0.9993466138839722,385.5679047703743,171.189370572567,0.9997988939285278,361.03733026981354,170.11961221694946,0.9992536902427673,423.51445972919464,213.2558810710907,0.9998811483383179,341.5595665574074,217.89929193258286,0.9997583031654358,479.9427857398987,241.99694138765335,0.9971378445625305,311.00727224349976,249.76246505975723,0.9552839994430542,534.9515759944916,265.50859808921814,0.9934439659118652,264.2775906920433,260.20243740081787,0.9632329344749451,411.8339729309082,344.0870007276535,0.9959757924079895,363.29568260908127,344.7967849969864,0.9968230724334717,414.68746942281723,438.37255465984344,0.9508395195007324,361.4123797416687,443.2044802904129,0.9610252380371094,419.98598659038544,517.4953444004059,0.7508320212364197,366.26112657785416,509.8238594532013,0.8475043177604675,68.11034183887472,53.51662140823102,176.15120741892665,146.3905775997706
107,23.472800035960972,361.18002784252167,175.72257697582245,0.9998354315757751,370.42801880836487,166.6002777814865,0.9996895790100098,359.07459634542465,167.17011988162994,0.9993776082992554,385.57004576921463,171.01641833782196,0.9998120665550232,361.0423616170883,169.84298515319824,0.9992960095405579,423.56415766477585,210.6886811852455,0.9998907446861267,341.68061327934265,213.73902839422226,0.9997313022613525,483.1064862012863,230.95078420639038,0.9973942041397095,304.60041350126266,235.43021541833878,0.9576018452644348,543.2733708620071,245.9948991537094,0.994031548500061,252.45170331001282,239.8240828514099,0.9662118554115295,411.73936754465103,343.9584288597107,0.9956820607185364,363.1039026379585,344.6871837377548,0.9966367483139038,414.73799699544907,438.2579468488693,0.9510195851325989,361.34571439027786,443.05582189559937,0.9607951045036316,420.74299025535583,517.0136296749115,0.7526764273643494,366.27846866846085,509.76764130592346,0.8501055240631104,76.27716649164316,68.9645584659174,175.24508003258157,154.4893721287177
108,24.89380002953112,360.5727335214615,175.94876152276993,0.9998458623886108,369.81657630205154,166.7398580312729,0.9997082948684692,359.0509650707245,167.2732367515564,0.9994087815284729,385.33729243278503,171.0294926762581,0.9998242259025574,361.098509311676,169.69670939445496,0.9993472099304199,423.20187389850616,208.41760677099228,0.9998989701271057,341.74503058195114,210.3592289686203,0.9996932148933411,484.3310304880142,222.22532963752747,0.9976360201835632,297.7049788236618,222.63772171735764,0.9597645401954651,548.5036169290543,222.67097306251526,0.9945794939994812,251.35013264417648,217.7685485482216,0.9687347412109375,411.44599717855453,343.51703798770905,0.9955998063087463,363.07577526569366,343.8421622514725,0.9966888427734375,414.79791820049286,435.46691489219666,0.9516717195510864,361.0357780456543,441.4025740623474,0.9613292813301086,421.2159368991852,512.2574055194855,0.7574688792228699,366.02433210611343,507.910089969635,0.8554262518882751,82.24490183954742,83.50055274777938,167.66963302951143,158.4249440462213
109,18.340399954468012,360.62288641929626,176.05956918001175,0.9998584389686584,369.7390186190605,166.729045689106,0.9997313618659973,359.16545498371124,167.3607006072998,0.9994530081748962,385.33932638168335,170.92106765508652,0.9998385310173035,361.62795156240463,169.62406915426254,0.9994035363197327,423.60684382915497,206.75624591112137,0.9999063014984131,341.7687421441078,209.25060951709747,0.9996603727340698,488.50801217556,211.03870248794556,0.9978615641593933,295.0514248609543,211.65031611919403,0.9628588557243347,552.8280599117279,201.06118774414062,0.9950869083404541,247.89485490322113,202.23243433237076,0.9712569117546082,411.43454283475876,342.76886010169983,0.9956269264221191,363.10269832611084,342.6993715763092,0.9968151450157166,414.8832102417946,434.186775803566,0.9534977674484253,360.7281165122986,439.5632996559143,0.9628599882125854,421.2117084264755,507.37197613716125,0.7650985717773438,365.824871301651,505.32037568092346,0.8626677989959717,91.33885162136356,96.14230485109377,167.40724065231808,165.76525981312506
110,17.897100013215095,360.7883321046829,176.25058722496033,0.9998683333396912,369.8722155094147,166.9111363887787,0.9997493028640747,359.68716287612915,167.5441786646843,0.9994864463806152,385.5736051797867,170.93539363145828,0.9998502731323242,362.5312924981117,169.71454900503159,0.9994520545005798,423.78658068180084,206.0567461848259,0.9999107122421265,342.02825796604156,206.96038353443146,0.9996115565299988,491.23548412323,202.71042430400848,0.9980635046958923,289.5479338169098,202.84603852033615,0.9659878611564636,548.1573103666306,182.14623922109604,0.995529294013977,242.32491260766983,184.7780869603157,0.9737516045570374,411.4269958138466,342.6262035369873,0.99565589427948,363.12726628780365,342.55605149269104,0.996913492679596,415.12297534942627,434.37066102027893,0.9545431733131409,360.3322458267212,439.4931174516678,0.9626394510269165,421.96499210596085,507.79144072532654,0.7682684659957886,365.8255403637886,504.7285771369934,0.8648777604103088,98.01147057641778,103.32713138121528,162.97696889383462,163.5453984732185
111,18.01349996821955,363.64370197057724,176.33788520097733,0.9998780488967896,372.3447747826576,167.0021892786026,0.9997645020484924,361.781862616539,167.6415953040123,0.9995207786560059,386.8181410431862,170.95866203308105,0.9998595714569092,363.44129729270935,169.7680225968361,0.9994971752166748,424.7985773086548,205.741333425045,0.999904453754425,342.44607388973236,206.45568692684174,0.9995771050453186,490.62990260124207,195.93598675727844,0.9982333779335022,289.9717980623245,197.35848081111908,0.969089150428772,539.6797043085098,161.37612199783325,0.995887815952301,240.23987412452698,168.95730805397034,0.9760634899139404,411.42348992824554,342.56531059741974,0.9956766963005066,363.31372052431107,342.24458968639374,0.9969767928123474,415.30977749824524,434.42371237277985,0.9553254246711731,360.17525708675385,438.93793308734894,0.9626926183700562,422.01736629009247,506.73342967033386,0.7665814757347107,365.95737236738205,504.03492844104767,0.8661978840827942,104.0548759232759,108.57202955056714,153.30368841982224,160.1052746426735
